Time,CHP1_140049_DNI_mV,SMP22_200060_DHI_Wm2,CMP11_128767_GHI_mV,StarSchenk_7773_GHI_mV,solar_zenith,solar_azimuth
2025-09-02 17:46:00+00:00,-0.001,12.097,0.079,0.17,88.448,281.82
2025-09-02 17:47:00+00:00,-0.001,11.032,0.071,0.157,88.573,282.026
2025-09-02 17:48:00+00:00,-0.001,9.943,0.063,0.142,88.697,282.232
2025-09-02 17:49:00+00:00,-0.001,8.853,0.055,0.129,88.821,282.438
2025-09-02 17:50:00+00:00,-0.001,7.818,0.047,0.116,88.943,282.645
2025-09-02 17:51:00+00:00,-0.001,6.905,0.04,0.104,89.065,282.851
2025-09-02 17:52:00+00:00,-0.001,6.142,0.034,0.094,89.185,283.057
2025-09-02 17:53:00+00:00,-0.001,5.538,0.028,0.086,89.305,283.264
2025-09-02 17:54:00+00:00,-0.001,5.045,0.025,0.079,89.424,283.47
2025-09-02 17:55:00+00:00,-0.001,4.635,0.021,0.072,89.541,283.677
2025-09-02 17:56:00+00:00,-0.001,4.288,0.018,0.068,89.657,283.884
2025-09-02 17:57:00+00:00,-0.001,3.967,0.015,0.065,89.773,284.09
2025-09-02 17:58:00+00:00,-0.001,3.677,0.013,0.062,89.888,284.297
2025-09-02 17:59:00+00:00,-0.001,3.407,0.011,0.058,90.001,284.504
2025-09-02 18:00:00+00:00,-0.001,3.128,0.009,0.054,90.115,284.711
2025-09-02 18:01:00+00:00,-0.001,2.87,0.007,0.051,90.841,284.918
2025-09-02 18:02:00+00:00,-0.001,2.613,0.005,0.048,90.977,285.126
2025-09-02 18:03:00+00:00,-0.001,2.4,0.003,0.045,91.113,285.333
2025-09-02 18:04:00+00:00,-0.001,2.205,0.003,0.042,91.249,285.54
2025-09-02 18:05:00+00:00,-0.001,2.018,0.002,0.039,91.384,285.748
2025-09-02 18:06:00+00:00,-0.001,1.835,0.002,0.035,91.52,285.956
2025-09-02 18:07:00+00:00,-0.002,1.642,0.001,0.032,91.655,286.163
2025-09-02 18:08:00+00:00,-0.002,1.433,-0.0,0.029,91.79,286.371
2025-09-02 18:09:00+00:00,-0.002,1.228,-0.002,0.027,91.925,286.579
2025-09-02 18:10:00+00:00,-0.001,1.043,-0.004,0.025,92.06,286.787
2025-09-02 18:11:00+00:00,-0.001,0.862,-0.005,0.023,92.195,286.995
2025-09-02 18:12:00+00:00,-0.001,0.71,-0.006,0.021,92.33,287.204
2025-09-02 18:13:00+00:00,-0.001,0.542,-0.007,0.018,92.464,287.412
2025-09-02 18:14:00+00:00,-0.001,0.355,-0.009,0.016,92.598,287.621
2025-09-02 18:15:00+00:00,-0.001,0.217,-0.01,0.014,92.732,287.829
2025-09-02 18:16:00+00:00,-0.001,0.06,-0.01,0.012,92.866,288.038
2025-09-02 18:17:00+00:00,-0.001,-0.073,-0.011,0.01,93.0,288.247
2025-09-02 18:18:00+00:00,-0.001,-0.227,-0.012,0.008,93.134,288.456
2025-09-02 18:19:00+00:00,-0.001,-0.338,-0.012,0.006,93.267,288.665
2025-09-02 18:20:00+00:00,-0.001,-0.452,-0.013,0.005,93.401,288.874
2025-09-02 18:21:00+00:00,-0.001,-0.558,-0.013,0.004,93.534,289.084
2025-09-02 18:22:00+00:00,-0.001,-0.627,-0.014,0.003,93.667,289.293
2025-09-02 18:23:00+00:00,-0.001,-0.7,-0.014,0.001,93.8,289.503
2025-09-02 18:24:00+00:00,-0.001,-0.777,-0.015,0.0,93.932,289.713
2025-09-02 18:25:00+00:00,-0.001,-0.805,-0.015,-0.001,94.065,289.923
2025-09-02 18:26:00+00:00,-0.001,-0.893,-0.016,-0.001,94.197,290.133
2025-09-02 18:27:00+00:00,-0.001,-0.9,-0.016,-0.001,94.329,290.343
2025-09-02 18:28:00+00:00,-0.001,-0.917,-0.015,-0.002,94.461,290.554
2025-09-02 18:29:00+00:00,-0.002,-1.0,-0.015,-0.003,94.593,290.764
2025-09-02 18:30:00+00:00,-0.002,-1.0,-0.016,-0.003,94.724,290.975
2025-09-02 18:31:00+00:00,-0.001,-1.0,-0.016,-0.004,94.856,291.186
2025-09-02 18:32:00+00:00,-0.001,-1.07,-0.016,-0.003,94.987,291.397
2025-09-02 18:33:00+00:00,-0.001,-1.1,-0.016,-0.003,95.118,291.608
2025-09-02 18:34:00+00:00,-0.001,-1.1,-0.016,-0.004,95.249,291.82
2025-09-02 18:35:00+00:00,-0.001,-1.1,-0.015,-0.004,95.38,292.031
2025-09-02 18:36:00+00:00,-0.001,-1.1,-0.015,-0.005,95.51,292.243
2025-09-02 18:37:00+00:00,-0.001,-1.1,-0.015,-0.005,95.64,292.455
2025-09-02 18:38:00+00:00,-0.001,-1.1,-0.014,-0.006,95.77,292.667
2025-09-02 18:39:00+00:00,-0.001,-1.1,-0.014,-0.006,95.9,292.879
2025-09-02 18:40:00+00:00,-0.001,-1.1,-0.014,-0.006,96.03,293.091
2025-09-02 18:41:00+00:00,-0.001,-1.1,-0.013,-0.005,96.159,293.304
2025-09-02 18:42:00+00:00,-0.001,-1.1,-0.012,-0.007,96.288,293.517
2025-09-02 18:43:00+00:00,-0.001,-1.1,-0.012,-0.007,96.417,293.73
2025-09-02 18:44:00+00:00,-0.001,-1.1,-0.012,-0.006,96.546,293.943
2025-09-02 18:45:00+00:00,-0.001,-1.1,-0.011,-0.007,96.675,294.156
2025-09-02 18:46:00+00:00,-0.001,-1.1,-0.01,-0.007,96.803,294.369
2025-09-02 18:47:00+00:00,-0.001,-1.1,-0.01,-0.008,96.931,294.583
2025-09-02 18:48:00+00:00,-0.001,-1.1,-0.011,-0.008,97.059,294.797
2025-09-02 18:49:00+00:00,-0.001,-1.1,-0.012,-0.007,97.187,295.011
2025-09-02 18:50:00+00:00,-0.001,-1.1,-0.012,-0.007,97.315,295.225
2025-09-02 18:51:00+00:00,-0.001,-1.1,-0.012,-0.007,97.442,295.44
2025-09-02 18:52:00+00:00,-0.001,-1.1,-0.013,-0.006,97.569,295.654
2025-09-02 18:53:00+00:00,-0.001,-1.1,-0.014,-0.006,97.696,295.869
2025-09-02 18:54:00+00:00,-0.001,-1.1,-0.015,-0.005,97.822,296.084
2025-09-02 18:55:00+00:00,-0.001,-1.1,-0.015,-0.005,97.949,296.3
2025-09-02 18:56:00+00:00,-0.001,-1.1,-0.015,-0.004,98.075,296.515
2025-09-02 18:57:00+00:00,-0.001,-1.1,-0.016,-0.004,98.201,296.731
2025-09-02 18:58:00+00:00,-0.001,-1.1,-0.015,-0.004,98.326,296.947
2025-09-02 18:59:00+00:00,-0.001,-1.1,-0.014,-0.005,98.452,297.163
2025-09-02 19:00:00+00:00,-0.001,-1.1,-0.014,-0.005,98.577,297.379
2025-09-02 19:01:00+00:00,-0.001,-1.1,-0.014,-0.005,98.702,297.595
2025-09-02 19:02:00+00:00,-0.001,-1.1,-0.014,-0.005,98.827,297.812
2025-09-02 19:03:00+00:00,-0.002,-1.1,-0.014,-0.005,98.951,298.029
2025-09-02 19:04:00+00:00,-0.001,-1.1,-0.014,-0.005,99.075,298.246
2025-09-02 19:05:00+00:00,-0.001,-1.1,-0.014,-0.005,99.199,298.464
2025-09-02 19:06:00+00:00,-0.001,-1.1,-0.014,-0.005,99.323,298.681
2025-09-02 19:07:00+00:00,-0.001,-1.1,-0.014,-0.005,99.446,298.899
2025-09-02 19:08:00+00:00,-0.001,-1.1,-0.015,-0.005,99.57,299.117
2025-09-02 19:09:00+00:00,-0.001,-1.1,-0.015,-0.005,99.692,299.336
2025-09-02 19:10:00+00:00,-0.001,-1.1,-0.016,-0.004,99.815,299.554
2025-09-02 19:11:00+00:00,-0.001,-1.1,-0.015,-0.004,99.937,299.773
2025-09-02 19:12:00+00:00,-0.001,-1.1,-0.015,-0.005,100.06,299.992
2025-09-02 19:13:00+00:00,-0.001,-1.1,-0.016,-0.004,100.181,300.211
2025-09-02 19:14:00+00:00,-0.002,-1.1,-0.015,-0.005,100.303,300.431
2025-09-02 19:15:00+00:00,-0.001,-1.1,-0.014,-0.005,100.424,300.65
2025-09-02 19:16:00+00:00,-0.001,-1.1,-0.013,-0.006,100.545,300.87
2025-09-02 19:17:00+00:00,-0.001,-1.1,-0.012,-0.006,100.666,301.091
2025-09-02 19:18:00+00:00,-0.002,-1.1,-0.012,-0.006,100.787,301.311
2025-09-02 19:19:00+00:00,-0.002,-1.1,-0.012,-0.006,100.907,301.532
2025-09-02 19:20:00+00:00,-0.001,-1.1,-0.012,-0.005,101.027,301.753
2025-09-02 19:21:00+00:00,-0.002,-1.1,-0.012,-0.006,101.146,301.974
2025-09-02 19:22:00+00:00,-0.002,-1.1,-0.012,-0.006,101.266,302.195
2025-09-02 19:23:00+00:00,-0.002,-1.1,-0.012,-0.006,101.385,302.417
2025-09-02 19:24:00+00:00,-0.002,-1.1,-0.013,-0.006,101.503,302.639
2025-09-02 19:25:00+00:00,-0.001,-1.1,-0.013,-0.006,101.622,302.861
2025-09-02 19:26:00+00:00,-0.001,-1.1,-0.013,-0.005,101.74,303.084
2025-09-02 19:27:00+00:00,-0.001,-1.1,-0.012,-0.005,101.858,303.307
2025-09-02 19:28:00+00:00,-0.002,-1.1,-0.011,-0.005,101.976,303.53
2025-09-02 19:29:00+00:00,-0.002,-1.1,-0.011,-0.005,102.093,303.753
2025-09-02 19:30:00+00:00,-0.002,-1.1,-0.011,-0.006,102.21,303.976
2025-09-02 19:31:00+00:00,-0.002,-1.095,-0.011,-0.005,102.326,304.2
2025-09-02 19:32:00+00:00,-0.002,-1.065,-0.01,-0.006,102.443,304.424
2025-09-02 19:33:00+00:00,-0.002,-1.075,-0.01,-0.006,102.559,304.649
2025-09-02 19:34:00+00:00,-0.002,-1.073,-0.011,-0.006,102.674,304.873
2025-09-02 19:35:00+00:00,-0.002,-1.045,-0.011,-0.006,102.79,305.098
2025-09-02 19:36:00+00:00,-0.002,-1.1,-0.012,-0.006,102.905,305.323
2025-09-02 19:37:00+00:00,-0.001,-1.093,-0.013,-0.005,103.02,305.549
2025-09-02 19:38:00+00:00,-0.001,-1.1,-0.013,-0.005,103.134,305.774
2025-09-02 19:39:00+00:00,-0.002,-1.1,-0.012,-0.005,103.248,306.0
2025-09-02 19:40:00+00:00,-0.002,-1.095,-0.012,-0.005,103.362,306.227
2025-09-02 19:41:00+00:00,-0.002,-1.018,-0.011,-0.005,103.476,306.453
2025-09-02 19:42:00+00:00,-0.002,-1.008,-0.011,-0.005,103.589,306.68
2025-09-02 19:43:00+00:00,-0.002,-1.005,-0.011,-0.006,103.702,306.907
2025-09-02 19:44:00+00:00,-0.002,-1.005,-0.011,-0.005,103.814,307.135
2025-09-02 19:45:00+00:00,-0.001,-1.002,-0.011,-0.005,103.926,307.362
2025-09-02 19:46:00+00:00,-0.001,-1.023,-0.013,-0.005,104.038,307.59
2025-09-02 19:47:00+00:00,-0.001,-1.0,-0.012,-0.005,104.149,307.818
2025-09-02 19:48:00+00:00,-0.002,-1.0,-0.012,-0.005,104.261,308.047
2025-09-02 19:49:00+00:00,-0.002,-1.0,-0.012,-0.005,104.371,308.276
2025-09-02 19:50:00+00:00,-0.002,-1.003,-0.011,-0.005,104.482,308.505
2025-09-02 19:51:00+00:00,-0.002,-1.0,-0.01,-0.005,104.592,308.734
2025-09-02 19:52:00+00:00,-0.002,-1.0,-0.01,-0.005,104.701,308.964
2025-09-02 19:53:00+00:00,-0.002,-1.0,-0.01,-0.005,104.811,309.194
2025-09-02 19:54:00+00:00,-0.001,-1.0,-0.01,-0.005,104.92,309.424
2025-09-02 19:55:00+00:00,-0.002,-1.0,-0.009,-0.006,105.028,309.655
2025-09-02 19:56:00+00:00,-0.002,-1.0,-0.009,-0.006,105.137,309.886
2025-09-02 19:57:00+00:00,-0.002,-1.0,-0.009,-0.006,105.245,310.117
2025-09-02 19:58:00+00:00,-0.002,-1.0,-0.009,-0.006,105.352,310.349
2025-09-02 19:59:00+00:00,-0.002,-0.995,-0.009,-0.006,105.459,310.581
2025-09-02 20:00:00+00:00,-0.002,-0.975,-0.009,-0.006,105.566,310.813
2025-09-02 20:01:00+00:00,-0.002,-0.9,-0.009,-0.006,105.673,311.045
2025-09-02 20:02:00+00:00,-0.002,-0.9,-0.009,-0.006,105.779,311.278
2025-09-02 20:03:00+00:00,-0.002,-0.9,-0.008,-0.005,105.884,311.511
2025-09-02 20:04:00+00:00,-0.002,-0.81,-0.008,-0.005,105.99,311.744
2025-09-02 20:05:00+00:00,-0.002,-0.767,-0.008,-0.004,106.095,311.978
2025-09-02 20:06:00+00:00,-0.001,-0.618,-0.007,-0.003,106.199,312.212
2025-09-02 20:07:00+00:00,-0.001,-0.447,-0.005,-0.003,106.303,312.446
2025-09-02 20:08:00+00:00,-0.001,-0.275,-0.003,-0.002,106.407,312.681
2025-09-02 20:09:00+00:00,-0.001,-0.15,-0.001,-0.001,106.511,312.916
2025-09-02 20:10:00+00:00,-0.0,-0.04,-0.001,-0.001,106.614,313.151
2025-09-02 20:11:00+00:00,-0.0,0.003,-0.0,-0.001,106.716,313.386
2025-09-02 20:12:00+00:00,0.0,0.09,-0.0,-0.001,106.818,313.622
2025-09-02 20:13:00+00:00,0.0,0.1,-0.0,-0.002,106.92,313.858
2025-09-02 20:14:00+00:00,0.0,0.15,-0.001,-0.002,107.022,314.095
2025-09-02 20:15:00+00:00,0.001,0.2,-0.001,-0.002,107.123,314.332
2025-09-02 20:16:00+00:00,0.0,0.2,-0.001,-0.002,107.223,314.569
2025-09-02 20:17:00+00:00,0.0,0.2,-0.001,-0.002,107.323,314.806
2025-09-02 20:18:00+00:00,0.0,0.2,-0.001,-0.003,107.423,315.044
2025-09-02 20:19:00+00:00,0.0,0.2,-0.001,-0.002,107.522,315.282
2025-09-02 20:20:00+00:00,0.0,0.2,-0.001,-0.002,107.621,315.52
2025-09-02 20:21:00+00:00,0.0,0.2,-0.001,-0.002,107.72,315.759
2025-09-02 20:22:00+00:00,0.0,0.2,-0.002,-0.002,107.818,315.998
2025-09-02 20:23:00+00:00,0.0,0.2,-0.002,-0.002,107.916,316.237
2025-09-02 20:24:00+00:00,-0.0,0.2,-0.002,-0.003,108.013,316.477
2025-09-02 20:25:00+00:00,0.0,0.153,-0.002,-0.003,108.11,316.717
2025-09-02 20:26:00+00:00,-0.0,0.1,-0.003,-0.003,108.206,316.957
2025-09-02 20:27:00+00:00,0.0,0.1,-0.003,-0.003,108.302,317.198
2025-09-02 20:28:00+00:00,0.0,0.1,-0.003,-0.003,108.398,317.439
2025-09-02 20:29:00+00:00,0.0,0.1,-0.004,-0.003,108.493,317.68
2025-09-02 20:30:00+00:00,0.0,0.088,-0.004,-0.002,108.588,317.922
2025-09-02 20:31:00+00:00,0.001,0.003,-0.004,-0.002,108.682,318.164
2025-09-02 20:32:00+00:00,0.001,0.0,-0.005,-0.002,108.776,318.406
2025-09-02 20:33:00+00:00,0.001,0.0,-0.006,-0.003,108.869,318.649
2025-09-02 20:34:00+00:00,0.001,0.0,-0.007,-0.004,108.962,318.892
2025-09-02 20:35:00+00:00,0.0,0.0,-0.008,-0.003,109.054,319.135
2025-09-02 20:36:00+00:00,0.0,-0.01,-0.009,-0.004,109.146,319.378
2025-09-02 20:37:00+00:00,0.0,-0.1,-0.009,-0.003,109.238,319.622
2025-09-02 20:38:00+00:00,0.001,-0.1,-0.01,-0.004,109.329,319.867
2025-09-02 20:39:00+00:00,0.001,-0.125,-0.011,-0.004,109.419,320.111
2025-09-02 20:40:00+00:00,0.0,-0.1,-0.012,-0.004,109.51,320.356
2025-09-02 20:41:00+00:00,0.0,-0.103,-0.012,-0.004,109.599,320.601
2025-09-02 20:42:00+00:00,0.0,-0.142,-0.012,-0.003,109.689,320.847
2025-09-02 20:43:00+00:00,0.0,-0.2,-0.012,-0.003,109.777,321.093
2025-09-02 20:44:00+00:00,0.0,-0.195,-0.013,-0.003,109.866,321.339
2025-09-02 20:45:00+00:00,0.0,-0.2,-0.013,-0.003,109.953,321.585
2025-09-02 20:46:00+00:00,0.0,-0.2,-0.013,-0.003,110.041,321.832
2025-09-02 20:47:00+00:00,0.0,-0.2,-0.014,-0.004,110.128,322.079
2025-09-02 20:48:00+00:00,0.0,-0.278,-0.014,-0.003,110.214,322.327
2025-09-02 20:49:00+00:00,0.0,-0.3,-0.014,-0.003,110.3,322.575
2025-09-02 20:50:00+00:00,0.0,-0.3,-0.015,-0.003,110.385,322.823
2025-09-02 20:51:00+00:00,0.0,-0.3,-0.015,-0.003,110.47,323.071
2025-09-02 20:52:00+00:00,0.0,-0.3,-0.015,-0.003,110.555,323.32
2025-09-02 20:53:00+00:00,0.0,-0.24,-0.014,-0.003,110.639,323.569
2025-09-02 20:54:00+00:00,0.0,-0.2,-0.014,-0.003,110.722,323.819
2025-09-02 20:55:00+00:00,0.0,-0.182,-0.013,-0.002,110.805,324.068
2025-09-02 20:56:00+00:00,0.0,-0.1,-0.013,-0.002,110.888,324.319
2025-09-02 20:57:00+00:00,0.0,-0.1,-0.013,-0.003,110.97,324.569
2025-09-02 20:58:00+00:00,0.0,-0.092,-0.013,-0.003,111.051,324.82
2025-09-02 20:59:00+00:00,0.0,-0.1,-0.013,-0.003,111.132,325.071
2025-09-02 21:00:00+00:00,0.0,-0.1,-0.012,-0.003,111.213,325.322
2025-09-02 21:01:00+00:00,0.0,-0.1,-0.012,-0.003,111.293,325.574
2025-09-02 21:02:00+00:00,0.001,-0.088,-0.012,-0.003,111.372,325.826
2025-09-02 21:03:00+00:00,0.001,-0.072,-0.012,-0.003,111.451,326.078
2025-09-02 21:04:00+00:00,0.001,-0.098,-0.011,-0.004,111.53,326.331
2025-09-02 21:05:00+00:00,0.001,-0.1,-0.011,-0.004,111.607,326.584
2025-09-02 21:06:00+00:00,0.0,-0.168,-0.012,-0.005,111.685,326.838
2025-09-02 21:07:00+00:00,0.0,-0.342,-0.013,-0.006,111.762,327.091
2025-09-02 21:08:00+00:00,0.0,-0.587,-0.013,-0.008,111.838,327.345
2025-09-02 21:09:00+00:00,-0.0,-0.772,-0.014,-0.01,111.914,327.599
2025-09-02 21:10:00+00:00,-0.0,-0.958,-0.014,-0.009,111.989,327.854
2025-09-02 21:11:00+00:00,-0.001,-1.0,-0.014,-0.009,112.064,328.109
2025-09-02 21:12:00+00:00,-0.002,-1.002,-0.014,-0.01,112.138,328.364
2025-09-02 21:13:00+00:00,-0.002,-0.992,-0.013,-0.011,112.212,328.62
2025-09-02 21:14:00+00:00,-0.003,-0.948,-0.013,-0.009,112.285,328.876
2025-09-02 21:15:00+00:00,-0.003,-1.0,-0.012,-0.01,112.358,329.132
2025-09-02 21:16:00+00:00,-0.004,-0.992,-0.011,-0.01,112.43,329.388
2025-09-02 21:17:00+00:00,-0.004,-1.0,-0.011,-0.009,112.501,329.645
2025-09-02 21:18:00+00:00,-0.004,-0.992,-0.01,-0.009,112.572,329.902
2025-09-02 21:19:00+00:00,-0.004,-0.982,-0.01,-0.008,112.643,330.16
2025-09-02 21:20:00+00:00,-0.004,-0.92,-0.009,-0.007,112.713,330.417
2025-09-02 21:21:00+00:00,-0.004,-0.933,-0.009,-0.007,112.782,330.676
2025-09-02 21:22:00+00:00,-0.004,-0.902,-0.009,-0.007,112.851,330.934
2025-09-02 21:23:00+00:00,-0.004,-0.9,-0.008,-0.006,112.919,331.193
2025-09-02 21:24:00+00:00,-0.004,-0.9,-0.008,-0.006,112.987,331.451
2025-09-02 21:25:00+00:00,-0.004,-0.818,-0.008,-0.005,113.054,331.711
2025-09-02 21:26:00+00:00,-0.004,-0.8,-0.007,-0.004,113.121,331.97
2025-09-02 21:27:00+00:00,-0.004,-0.743,-0.007,-0.004,113.187,332.23
2025-09-02 21:28:00+00:00,-0.004,-0.7,-0.006,-0.004,113.252,332.49
2025-09-02 21:29:00+00:00,-0.003,-0.7,-0.006,-0.004,113.317,332.751
2025-09-02 21:30:00+00:00,-0.003,-0.7,-0.006,-0.004,113.382,333.011
2025-09-02 21:31:00+00:00,-0.003,-0.7,-0.006,-0.004,113.445,333.272
2025-09-02 21:32:00+00:00,-0.003,-0.7,-0.006,-0.004,113.508,333.534
2025-09-02 21:33:00+00:00,-0.003,-0.638,-0.006,-0.004,113.571,333.795
2025-09-02 21:34:00+00:00,-0.003,-0.6,-0.006,-0.003,113.633,334.057
2025-09-02 21:35:00+00:00,-0.003,-0.6,-0.005,-0.004,113.695,334.319
2025-09-02 21:36:00+00:00,-0.003,-0.6,-0.005,-0.004,113.755,334.582
2025-09-02 21:37:00+00:00,-0.003,-0.6,-0.005,-0.004,113.816,334.845
2025-09-02 21:38:00+00:00,-0.002,-0.6,-0.005,-0.004,113.875,335.108
2025-09-02 21:39:00+00:00,-0.002,-0.6,-0.005,-0.004,113.935,335.371
2025-09-02 21:40:00+00:00,-0.002,-0.535,-0.005,-0.005,113.993,335.635
2025-09-02 21:41:00+00:00,-0.002,-0.595,-0.005,-0.005,114.051,335.898
2025-09-02 21:42:00+00:00,-0.002,-0.6,-0.005,-0.005,114.108,336.163
2025-09-02 21:43:00+00:00,-0.002,-0.543,-0.005,-0.006,114.165,336.427
2025-09-02 21:44:00+00:00,-0.002,-0.597,-0.005,-0.005,114.221,336.692
2025-09-02 21:45:00+00:00,-0.002,-0.592,-0.005,-0.005,114.277,336.957
2025-09-02 21:46:00+00:00,-0.002,-0.6,-0.005,-0.005,114.332,337.222
2025-09-02 21:47:00+00:00,-0.002,-0.593,-0.005,-0.005,114.386,337.487
2025-09-02 21:48:00+00:00,-0.002,-0.598,-0.005,-0.005,114.44,337.753
2025-09-02 21:49:00+00:00,-0.002,-0.582,-0.005,-0.005,114.493,338.019
2025-09-02 21:50:00+00:00,-0.002,-0.597,-0.005,-0.005,114.546,338.285
2025-09-02 21:51:00+00:00,-0.002,-0.6,-0.005,-0.005,114.598,338.552
2025-09-02 21:52:00+00:00,-0.002,-0.6,-0.005,-0.005,114.649,338.819
2025-09-02 21:53:00+00:00,-0.002,-0.6,-0.005,-0.005,114.7,339.086
2025-09-02 21:54:00+00:00,-0.002,-0.6,-0.005,-0.004,114.75,339.353
2025-09-02 21:55:00+00:00,-0.002,-0.6,-0.005,-0.004,114.8,339.62
2025-09-02 21:56:00+00:00,-0.002,-0.6,-0.005,-0.004,114.848,339.888
2025-09-02 21:57:00+00:00,-0.002,-0.6,-0.005,-0.004,114.897,340.156
2025-09-02 21:58:00+00:00,-0.002,-0.6,-0.005,-0.004,114.944,340.424
2025-09-02 21:59:00+00:00,-0.002,-0.6,-0.006,-0.004,114.991,340.693
2025-09-02 22:00:00+00:00,-0.002,-0.6,-0.006,-0.004,115.038,340.961
2025-09-02 22:01:00+00:00,-0.002,-0.6,-0.006,-0.004,115.084,341.23
2025-09-02 22:02:00+00:00,-0.002,-0.697,-0.007,-0.004,115.129,341.5
2025-09-02 22:03:00+00:00,-0.002,-0.7,-0.007,-0.004,115.173,341.769
2025-09-02 22:04:00+00:00,-0.002,-0.7,-0.007,-0.004,115.217,342.038
2025-09-02 22:05:00+00:00,-0.002,-0.7,-0.007,-0.004,115.261,342.308
2025-09-02 22:06:00+00:00,-0.002,-0.7,-0.007,-0.004,115.303,342.578
2025-09-02 22:07:00+00:00,-0.002,-0.7,-0.007,-0.004,115.345,342.849
2025-09-02 22:08:00+00:00,-0.002,-0.7,-0.007,-0.004,115.387,343.119
2025-09-02 22:09:00+00:00,-0.002,-0.63,-0.007,-0.004,115.427,343.39
2025-09-02 22:10:00+00:00,-0.002,-0.6,-0.007,-0.004,115.467,343.661
2025-09-02 22:11:00+00:00,-0.002,-0.6,-0.007,-0.004,115.507,343.932
2025-09-02 22:12:00+00:00,-0.002,-0.6,-0.007,-0.004,115.546,344.203
2025-09-02 22:13:00+00:00,-0.002,-0.6,-0.006,-0.004,115.584,344.475
2025-09-02 22:14:00+00:00,-0.001,-0.6,-0.006,-0.004,115.622,344.746
2025-09-02 22:15:00+00:00,-0.001,-0.597,-0.006,-0.004,115.658,345.018
2025-09-02 22:16:00+00:00,-0.001,-0.6,-0.006,-0.003,115.695,345.29
2025-09-02 22:17:00+00:00,-0.001,-0.597,-0.006,-0.003,115.73,345.563
2025-09-02 22:18:00+00:00,-0.001,-0.513,-0.005,-0.003,115.765,345.835
2025-09-02 22:19:00+00:00,-0.001,-0.5,-0.005,-0.003,115.8,346.108
2025-09-02 22:20:00+00:00,-0.001,-0.5,-0.005,-0.003,115.833,346.38
2025-09-02 22:21:00+00:00,-0.001,-0.5,-0.004,-0.003,115.866,346.653
2025-09-02 22:22:00+00:00,-0.001,-0.5,-0.004,-0.004,115.899,346.927
2025-09-02 22:23:00+00:00,-0.001,-0.5,-0.004,-0.004,115.931,347.2
2025-09-02 22:24:00+00:00,-0.001,-0.5,-0.004,-0.004,115.962,347.473
2025-09-02 22:25:00+00:00,-0.001,-0.5,-0.004,-0.004,115.992,347.747
2025-09-02 22:26:00+00:00,-0.001,-0.5,-0.004,-0.004,116.022,348.021
2025-09-02 22:27:00+00:00,-0.001,-0.5,-0.004,-0.005,116.051,348.295
2025-09-02 22:28:00+00:00,-0.001,-0.5,-0.004,-0.004,116.079,348.569
2025-09-02 22:29:00+00:00,-0.001,-0.5,-0.004,-0.004,116.107,348.843
2025-09-02 22:30:00+00:00,-0.001,-0.5,-0.004,-0.004,116.134,349.118
2025-09-02 22:31:00+00:00,-0.001,-0.5,-0.004,-0.004,116.161,349.392
2025-09-02 22:32:00+00:00,-0.001,-0.5,-0.005,-0.004,116.186,349.667
2025-09-02 22:33:00+00:00,-0.001,-0.5,-0.005,-0.003,116.212,349.942
2025-09-02 22:34:00+00:00,-0.001,-0.5,-0.005,-0.003,116.236,350.217
2025-09-02 22:35:00+00:00,-0.001,-0.5,-0.005,-0.002,116.26,350.492
2025-09-02 22:36:00+00:00,-0.001,-0.5,-0.005,-0.003,116.283,350.767
2025-09-02 22:37:00+00:00,-0.001,-0.5,-0.005,-0.003,116.306,351.042
2025-09-02 22:38:00+00:00,-0.001,-0.5,-0.006,-0.003,116.327,351.318
2025-09-02 22:39:00+00:00,-0.001,-0.5,-0.006,-0.003,116.348,351.593
2025-09-02 22:40:00+00:00,-0.001,-0.503,-0.006,-0.003,116.369,351.869
2025-09-02 22:41:00+00:00,-0.0,-0.577,-0.006,-0.003,116.389,352.145
2025-09-02 22:42:00+00:00,-0.0,-0.6,-0.007,-0.003,116.408,352.421
2025-09-02 22:43:00+00:00,-0.0,-0.6,-0.007,-0.003,116.426,352.697
2025-09-02 22:44:00+00:00,0.0,-0.6,-0.008,-0.003,116.444,352.973
2025-09-02 22:45:00+00:00,-0.0,-0.615,-0.008,-0.003,116.461,353.249
2025-09-02 22:46:00+00:00,-0.0,-0.7,-0.009,-0.003,116.478,353.526
2025-09-02 22:47:00+00:00,-0.0,-0.7,-0.01,-0.003,116.493,353.802
2025-09-02 22:48:00+00:00,-0.0,-0.713,-0.01,-0.003,116.509,354.078
2025-09-02 22:49:00+00:00,-0.0,-0.8,-0.011,-0.003,116.523,354.355
2025-09-02 22:50:00+00:00,-0.001,-0.8,-0.011,-0.004,116.537,354.632
2025-09-02 22:51:00+00:00,-0.001,-0.817,-0.011,-0.004,116.55,354.908
2025-09-02 22:52:00+00:00,-0.001,-0.9,-0.011,-0.005,116.562,355.185
2025-09-02 22:53:00+00:00,-0.001,-0.9,-0.011,-0.005,116.574,355.462
2025-09-02 22:54:00+00:00,-0.001,-0.9,-0.011,-0.005,116.585,355.739
2025-09-02 22:55:00+00:00,-0.002,-0.9,-0.011,-0.005,116.595,356.016
2025-09-02 22:56:00+00:00,-0.002,-0.898,-0.011,-0.005,116.605,356.293
2025-09-02 22:57:00+00:00,-0.001,-0.863,-0.011,-0.005,116.614,356.57
2025-09-02 22:58:00+00:00,-0.001,-0.8,-0.011,-0.005,116.622,356.847
